,Filename,File Type,MD5
0,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_0.csv,Calibration,33ca596c0601430ab0a74188ac274b15
1,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_1.csv,Calibration,7a3f5ae4173b4efc076cf3b5ec3cc69a
2,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_2.csv,Calibration,bc6d3ee7edda05d80cd677eaab31c436
3,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_7.csv,Calibration,79a61322125a219384f30df5cf270b15
4,1-12 Bar to Stock.csv,Calibration,3111cd0079bde720b92b0d8f83f6ac23
5,1-20 Stock to Bar - ALTRIOS Condfidential 2_segment_1.csv,Calibration,9e6b427e1a7295b3014c9eeee6148927
6,1-20 Stock to Bar - ALTRIOS Condfidential 2_segment_17.csv,Calibration,dcc1f1800a0e675c6973012335bf555b
7,1-23 Stock to Bar - ALTRIOS Condfidential 2_segment_5.csv,Calibration,f3b16490255c19ff4286372eb1504a3f
8,1-23 Stock to Bar - ALTRIOS Condfidential 2_segment_7.csv,Calibration,b4305c8faa0bb8ceeaee4b04d7cba6b2
9,1-26 Bar to Stock - ALTRIOS Condfidential 2_segment_0.csv,Calibration,51dbdeae9769b45cf6ab1c3478d3b576
10,1-26 Bar to Stock - ALTRIOS Condfidential 2_segment_3.csv,Calibration,67e3948dd67e62f3d238abf2e758b83f
11,1-26 Bar to Stock - ALTRIOS Condfidential 2_segment_7.csv,Calibration,6cdb9d8bcad1b26cbf2308b70e3192c4
12,1-4 Bar to Stock - ALTRIOS Condfidential 3_segment_1.csv,Calibration,7cc365e4b1412372fae240c8a777a3e0
13,1-4 Bar to Stock - ALTRIOS Condfidential 3_segment_5.csv,Calibration,d2558281ffb62b0b37fc88df775fab66
14,1-4 Bar to Stock - ALTRIOS Condfidential 3_segment_9.csv,Calibration,56dcedb80515f59a97e6367465a9c200
15,1-6 Stock to Bar - ALTRIOS Condfidential 2_segment_3.csv,Calibration,eeb149ea42342090e21be2220153dff9
16,2-10 Bar to Stock - ALTRIOS Condfidential 1_segment_1.csv,Calibration,02c74037ad4f894ec5938d3ef4ccbc16
17,2-10 Bar to Stock - ALTRIOS Condfidential 1_segment_13.csv,Calibration,290e4cb974b53bd48d54c0821f0c39bd
18,2-17 Stock to Bar - ALTRIOS Condfidential 1_segment_2.csv,Calibration,aad83b534f6c21d3fb4c434acb5a0366
19,2-17 Stock to Bar - ALTRIOS Condfidential 1_segment_8.csv,Calibration,4ee62c1941f1871f18fcbfe1d7772a74
20,2-2 Bar to Stock - ALTRIOS Condfidential 5_segment_9.csv,Calibration,8b8225a99ac4642fab524afe6cb62090
21,2-24 Stock to Bar - ALTRIOS Condfidential 3_segment_3.csv,Calibration,a8841a2d3b91811e391dd7ebb133a243
22,2-24 Stock to Bar - ALTRIOS Condfidential 3_segment_6.csv,Calibration,33007ec79a99779fa5ac1c4a453fa016
23,2-3 Stock to Bar - ALTRIOS Condfidential 1_segment_7.csv,Calibration,9212fea02fe1ef38242d3f4006bb03e1
24,2-3 Stock to Bar - ALTRIOS Condfidential 2_segment_1.csv,Calibration,aae9edb5fd87ad8e1d02dd44164460c0
25,2-7 Stock to Bar - ALTRIOS Condfidential 2_segment_2.csv,Calibration,8571d25d73ba8a36cb0bed45f9a89385
26,2-7 Stock to Bar - ALTRIOS Condfidential 2_segment_7.csv,Calibration,1d2d892ac87815a21e72548b1fbcc9a5
27,2-7 Stock to Bar - ALTRIOS Condfidential 2_segment_9.csv,Calibration,9fc276322042638b5765538ae7315066
28,3-10 Stock to Bar - ALTRIOS Condfidential 1_segment_3.csv,Calibration,a9120410d3a335a917c2d3da3319b137
29,3-16 Bar to Stock - ALTRIOS Condfidential 1_segment_4.csv,Calibration,1c5504daa328aa88da8370760ebb03d4
30,3-2 Bar to Stock - ALTRIOS Condfidential 3_segment_6.csv,Calibration,11d4ad05ed6b96b30c4574b6411c4cc5
31,3-20 Stock to Bar - ALTRIOS Condfidential 3_segment_5.csv,Calibration,9c66d51b0f9939b31fe1572eb4eab020
32,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_1.csv,Calibration,0908129c021acce19b0d239c59ddf1df
33,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_19.csv,Calibration,5233c2de043cc5615451888d08b86d5b
34,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_2.csv,Calibration,1d60ac80153258299d2352c0a207f094
35,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_3.csv,Calibration,1f46d508a5f6c7a4a674a97af4bfeff9
36,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_30.csv,Calibration,d4059c8f2d45debf0887148b4c917b04
37,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_33.csv,Calibration,7465a3c359118d55eb8b599408b303a4
38,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_5.csv,Calibration,cdd83102a60c0946ebcb7d9777844bac
39,3-7 Bar to Stock - ALTRIOS Condfidential 1_segment_6.csv,Calibration,c5eeb50b772a37f30e6f284a28b1d29c
40,4-1 Stock to Bar - ALTRIOS Condfidential 1_segment_3.csv,Calibration,e770b568fd132779e0775035ecef80e0
41,4-1 Stock to Bar - ALTRIOS Condfidential 1_segment_6.csv,Calibration,a1b2676fef0899aca7db6a072a30e361
0,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_11.csv,Validation,1354a2b5c9c01eb423a169113fd19a86
1,1-12 Bar to Stock - ALTRIOS Condfidential 3_segment_14.csv,Validation,74bf4bee13aefe2551b0da57241c0022
2,1-20 Stock to Bar - ALTRIOS Condfidential 2_segment_13.csv,Validation,af0342048eb7d8953508feae4e1546a4
3,1-4 Bar to Stock.csv,Validation,02eb1b6113947be671ce83b7ab7c5bd4
4,2-10 Bar to Stock - ALTRIOS Condfidential 1_segment_11.csv,Validation,525689753de6ec3ebcaf357612f5ae81
5,2-2 Bar to Stock - ALTRIOS Condfidential 5_segment_7.csv,Validation,b05fb9e087d5c61ca23ec677f1d93435
6,2-3 Stock to Bar - ALTRIOS Condfidential 1_segment_6.csv,Validation,5e6f24a8a0333d056bf77382bd184faf
7,3-16 Bar to Stock - ALTRIOS Condfidential 1_segment_1.csv,Validation,608259576f2654fd515d4bfc1938279e
8,3-16 Bar to Stock - ALTRIOS Condfidential 1_segment_7.csv,Validation,e15158eaf4ef9b6d93f4d23d530cc6c7
9,3-2 Bar to Stock - ALTRIOS Condfidential 3_segment_0.csv,Validation,3d658fdc5daf3963beab2732340fc97b
10,3-2 Bar to Stock - ALTRIOS Condfidential 3_segment_9.csv,Validation,cefe0be1fb6c8c3f9e374b571798cf0e
11,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_18.csv,Validation,5c0f8f420016c4f2c61d48ac0fe4b11e
12,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_20.csv,Validation,7809ea47505614faf82cb6aedd522e78
13,3-30 Bar to Stock - ALTRIOS Condfidential 2_segment_23.csv,Validation,19c0eb582409ebdf6d25378c1b0a4930
14,3-7 Bar to Stock - ALTRIOS Condfidential 1_segment_9.csv,Validation,2addd25ece076a3c0f2fe0dccc1c605d
15,4-1 Stock to Bar - ALTRIOS Condfidential 1_segment_1.csv,Validation,f838c905b52b72f2644f38637b4a1f7a
16,4-1 Stock to Bar - ALTRIOS Condfidential 1_segment_2.csv,Validation,05e6a0435239906f7471b5235f40c3ee
17,4-1 Stock to Bar - ALTRIOS Condfidential 1_segment_8.csv,Validation,6d095e287b81aaedbc408b5807569198
