Train_ID,Train_Type,Locomotive_ID,Locomotive_Type,Origin_ID,Destination_ID,Cars_Loaded,Cars_Empty,Departure_SOC_J,Departure_Time_Planned_Hr,Arrival_Time_Planned_Hr,Refuel_Start_Time_Planned_Hr,Refuel_End_Time_Planned_Hr,Departure_Time_Actual_Hr,Arrival_Time_Actual_Hr,TrainSimVec_Index
25,Unit,1000,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,168.0,176.814986740618,176.814986740618,176.8360199346937,168.0,174.83160599585378,0
32,Unit,1000,Diesel_Large,Hibbing,Allouez,44.0,43.0,828691080000.0,196.0,204.66115190304077,204.66115190304077,204.66655794550903,196.0,200.7194033488388,7
37,Unit,1000,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,224.0,232.814986740618,232.814986740618,232.8360199346937,224.0,230.83160599585378,12
41,Intermodal,1000,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,237.1764705882353,245.8340364958852,245.8340364958852,245.83566794943235,237.1764705882353,242.1023859005848,16
43,Unit,1000,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,252.0,260.814986740618,260.814986740618,260.8360199346937,252.0,258.83160599585375,18
47,Intermodal,1000,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,266.8235294117647,275.4810953194146,275.4810953194146,275.4827267729617,266.8235294117647,271.7494447241142,22
49,Unit,1000,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,280.0,288.814986740618,288.814986740618,288.8360199346937,280.0,286.83160599585375,24
53,Intermodal,1000,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,296.47058823529414,305.1281541429441,305.1281541429441,305.1297855964912,296.4705882352942,301.39650354764365,28
57,Intermodal,1000,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,326.11764705882354,334.74920712941383,334.74920712941383,334.7576192186083,326.11764705882354,334.9090139408118,32
25,Unit,1001,BEL,Allouez,Hibbing,43.0,44.0,8208000000.0,168.0,176.814986740618,176.814986740618,177.69498904461798,168.0,174.83160599585378,0
32,Unit,1001,BEL,Hibbing,Allouez,44.0,43.0,2808004319.996545,196.0,204.66115190304077,204.66115190304077,207.54115420704076,196.0,200.7194033488388,7
37,Unit,1001,BEL,Allouez,Hibbing,43.0,44.0,8208000000.0,224.0,232.814986740618,232.814986740618,233.69498904461798,224.0,230.83160599585378,12
41,Intermodal,1001,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,237.1764705882353,245.8340364958852,245.8340364958852,248.50232589744067,237.1764705882353,242.1023859005848,16
43,Unit,1001,BEL,Allouez,Hibbing,43.0,44.0,8208000000.0,252.0,260.814986740618,260.814986740618,261.694989044618,252.0,258.83160599585375,18
47,Intermodal,1001,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,266.8235294117647,275.4810953194146,275.4810953194146,278.14938472097003,266.8235294117647,271.7494447241142,22
49,Unit,1001,BEL,Allouez,Hibbing,43.0,44.0,8208000000.0,280.0,288.814986740618,288.814986740618,289.694989044618,280.0,286.83160599585375,24
53,Intermodal,1001,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,296.47058823529414,305.1281541429441,305.1281541429441,307.79644354449954,296.4705882352942,301.39650354764365,28
57,Intermodal,1001,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,326.11764705882354,334.74920712941383,334.74920712941383,335.62920943341385,326.11764705882354,334.9090139408118,32
25,Unit,1002,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,168.0,176.814986740618,176.814986740618,176.8360199346937,168.0,174.83160599585378,0
32,Unit,1002,Diesel_Large,Hibbing,Allouez,44.0,43.0,828691080000.0,196.0,204.66115190304077,204.66115190304077,204.66655794550903,196.0,200.7194033488388,7
37,Unit,1002,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,224.0,232.814986740618,232.814986740618,232.8360199346937,224.0,230.83160599585378,12
41,Intermodal,1002,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,237.1764705882353,245.8340364958852,245.8340364958852,245.83566794943235,237.1764705882353,242.1023859005848,16
43,Unit,1002,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,252.0,260.814986740618,260.814986740618,260.8360199346937,252.0,258.83160599585375,18
47,Intermodal,1002,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,266.8235294117647,275.4810953194146,275.4810953194146,275.4827267729617,266.8235294117647,271.7494447241142,22
49,Unit,1002,Diesel_Large,Allouez,Hibbing,43.0,44.0,828691080000.0,280.0,288.814986740618,288.814986740618,288.8360199346937,280.0,286.83160599585375,24
53,Intermodal,1002,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,296.47058823529414,305.1281541429441,305.1281541429441,305.1297855964912,296.4705882352942,301.39650354764365,28
57,Intermodal,1002,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,326.11764705882354,334.74920712941383,334.74920712941383,334.7576192186083,326.11764705882354,334.9090139408118,32
27,Intermodal,1003,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,177.88235294117646,186.51317428089578,186.51317428089578,187.39317658489577,177.88235294117646,186.72657255834858,2
35,Intermodal,1003,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,207.52941176470588,216.1864980113696,216.1864980113696,218.8240577708916,207.52941176470588,212.4549844475042,10
39,Intermodal,1003,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,237.1764705882353,245.80729192795462,245.80729192795462,246.6872942319546,237.1764705882353,245.9679767894695,14
44,Unit,1003,BEL,Hibbing,Allouez,44.0,43.0,2808004319.996545,252.0,260.67653137595784,260.67653137595784,263.55653367995785,252.0,256.73038868663673,19
45,Intermodal,1003,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,266.8235294117647,275.454350751484,275.454350751484,276.33435305548403,266.8235294117647,275.6150356129989,20
50,Unit,1003,BEL,Hibbing,Allouez,44.0,43.0,2808004319.996545,280.0,288.67653137595784,288.67653137595784,291.55653367995785,280.0,284.73038868663673,25
51,Intermodal,1003,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,296.47058823529414,305.10140957501335,305.10140957501335,305.98141187901336,296.4705882352942,305.3148078524663,26
59,Intermodal,1003,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,326.11764705882354,334.7747333054872,334.7747333054872,337.4122930650092,326.11764705882354,331.0432197416219,34
27,Intermodal,1004,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,177.88235294117646,186.51317428089578,186.51317428089578,186.5212678320977,177.88235294117646,186.72657255834858,2
35,Intermodal,1004,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,207.52941176470588,216.1864980113696,216.1864980113696,216.18800275139554,207.52941176470588,212.4549844475042,10
39,Intermodal,1004,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,237.1764705882353,245.80729192795462,245.80729192795462,245.81538547915653,237.1764705882353,245.9679767894695,14
44,Unit,1004,Diesel_Large,Hibbing,Allouez,44.0,43.0,828691080000.0,252.0,260.67653137595784,260.67653137595784,260.6824713988032,252.0,256.73038868663673,19
45,Intermodal,1004,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,266.8235294117647,275.454350751484,275.454350751484,275.4624443026859,266.8235294117647,275.6150356129989,20
50,Unit,1004,Diesel_Large,Hibbing,Allouez,44.0,43.0,828691080000.0,280.0,288.67653137595784,288.67653137595784,288.6824713988032,280.0,284.73038868663673,25
51,Intermodal,1004,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,296.47058823529414,305.10140957501335,305.10140957501335,305.10950312621526,296.4705882352942,305.3148078524663,26
59,Intermodal,1004,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,326.11764705882354,334.7747333054872,334.7747333054872,334.77623804551314,326.11764705882354,331.0432197416219,34
27,Intermodal,1005,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,177.88235294117646,186.51317428089578,186.51317428089578,187.39317658489577,177.88235294117646,186.72657255834858,2
35,Intermodal,1005,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,207.52941176470588,216.1864980113696,216.1864980113696,218.8240577708916,207.52941176470588,212.4549844475042,10
39,Intermodal,1005,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,237.1764705882353,245.80729192795462,245.80729192795462,246.6872942319546,237.1764705882353,245.9679767894695,14
44,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,2808004319.996545,252.0,260.67653137595784,260.67653137595784,263.55653367995785,252.0,256.73038868663673,19
45,Intermodal,1005,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,266.8235294117647,275.454350751484,275.454350751484,276.33435305548403,266.8235294117647,275.6150356129989,20
50,Unit,1005,BEL,Hibbing,Allouez,44.0,43.0,2808004319.996545,280.0,288.67653137595784,288.67653137595784,291.55653367995785,280.0,284.73038868663673,25
51,Intermodal,1005,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,296.47058823529414,305.10140957501335,305.10140957501335,305.98141187901336,296.4705882352942,305.3148078524663,26
59,Intermodal,1005,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,326.11764705882354,334.7747333054872,334.7747333054872,337.4122930650092,326.11764705882354,331.0432197416219,34
27,Intermodal,1006,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,177.88235294117646,186.51317428089578,186.51317428089578,186.5212678320977,177.88235294117646,186.72657255834858,2
35,Intermodal,1006,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,207.52941176470588,216.1864980113696,216.1864980113696,216.18800275139554,207.52941176470588,212.4549844475042,10
39,Intermodal,1006,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,237.1764705882353,245.80729192795462,245.80729192795462,245.81538547915653,237.1764705882353,245.9679767894695,14
47,Intermodal,1006,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,266.8235294117647,275.4810953194146,275.4827267729617,275.48435822650885,266.8235294117647,271.7494447241142,22
51,Intermodal,1006,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,296.47058823529414,305.10140957501335,305.10140957501335,305.10950312621526,296.4705882352942,305.3148078524663,26
59,Intermodal,1006,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,326.11764705882354,334.7747333054872,334.7747333054872,334.77623804551314,326.11764705882354,331.0432197416219,34
27,Intermodal,1007,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,177.88235294117646,186.51317428089578,187.39317658489577,188.27317888889576,177.88235294117646,186.72657255834858,2
35,Intermodal,1007,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,207.52941176470588,216.1864980113696,218.8240577708916,221.46161753041363,207.52941176470588,212.4549844475042,10
39,Intermodal,1007,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,237.1764705882353,245.80729192795462,246.6872942319546,247.5672965359546,237.1764705882353,245.9679767894695,14
47,Intermodal,1007,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,266.8235294117647,275.4810953194146,275.4810953194146,278.14938472097003,266.8235294117647,271.7494447241142,22
51,Intermodal,1007,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,296.47058823529414,305.10140957501335,305.98141187901336,306.8614141830134,296.4705882352942,305.3148078524663,26
59,Intermodal,1007,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,326.11764705882354,334.7747333054872,337.4122930650092,340.0498528245312,326.11764705882354,331.0432197416219,34
27,Intermodal,1008,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,177.88235294117646,186.51317428089578,186.5212678320977,186.5293613832996,177.88235294117646,186.72657255834858,2
35,Intermodal,1008,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,207.52941176470588,216.1864980113696,216.18800275139554,216.1895074914215,207.52941176470588,212.4549844475042,10
39,Intermodal,1008,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,237.1764705882353,245.80729192795462,245.81538547915653,245.82347903035844,237.1764705882353,245.9679767894695,14
47,Intermodal,1008,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,266.8235294117647,275.4810953194146,275.4827267729617,275.48435822650885,266.8235294117647,271.7494447241142,22
51,Intermodal,1008,Diesel_Large,Allouez,Hibbing,41.0,43.0,828691080000.0,296.47058823529414,305.10140957501335,305.10950312621526,305.11759667741717,296.4705882352942,305.3148078524663,26
59,Intermodal,1008,Diesel_Large,Hibbing,Allouez,43.0,41.0,828691080000.0,326.11764705882354,334.7747333054872,334.77623804551314,334.7777427855391,326.11764705882354,331.0432197416219,34
27,Intermodal,1009,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,177.88235294117646,186.51317428089578,187.39317658489577,188.27317888889576,177.88235294117646,186.72657255834858,2
35,Intermodal,1009,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,207.52941176470588,216.1864980113696,218.8240577708916,221.46161753041363,207.52941176470588,212.4549844475042,10
39,Intermodal,1009,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,237.1764705882353,245.80729192795462,246.6872942319546,247.5672965359546,237.1764705882353,245.9679767894695,14
47,Intermodal,1009,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,266.8235294117647,275.4810953194146,278.14938472097003,280.8176741225255,266.8235294117647,271.7494447241142,22
51,Intermodal,1009,BEL,Allouez,Hibbing,41.0,43.0,8208000000.0,296.47058823529414,305.10140957501335,305.98141187901336,306.8614141830134,296.4705882352942,305.3148078524663,26
59,Intermodal,1009,BEL,Hibbing,Allouez,43.0,41.0,2808004319.996545,326.11764705882354,334.7747333054872,337.4122930650092,340.0498528245312,326.11764705882354,331.0432197416219,34
28,Manifest,1010,Diesel_Large,Allouez,Hibbing,63.0,30.0,828691080000.0,177.88235294117646,186.70233846857286,186.70233846857286,186.72458623428895,178.01568627450982,186.99131350414217,3
36,Manifest,1010,Diesel_Large,Hibbing,Allouez,50.0,42.0,828691080000.0,207.52941176470588,216.2238677177506,216.2238677177506,216.23121043150283,207.6627450980392,212.67563028912116,11
40,Manifest,1010,Diesel_Large,Allouez,Hibbing,63.0,30.0,828691080000.0,237.1764705882353,246.1958618491161,246.1958618491161,246.22413019295246,237.30980392156863,246.36320507047125,15
48,Manifest,1010,Diesel_Large,Hibbing,Allouez,50.0,42.0,828691080000.0,266.8235294117647,275.5179853648094,275.5179853648094,275.52532807856164,266.956862745098,271.96987082832175,23
52,Manifest,1010,Diesel_Large,Allouez,Hibbing,63.0,30.0,828691080000.0,296.47058823529414,305.2905737626903,305.2905737626903,305.3128215284064,296.6039215686275,305.57954879825974,27
