Origin,Destination,Train_Type,Number_of_Cars,Number_of_Containers
Barstow,Stockton,Unit,798,0
Barstow,Stockton,Manifest,863,0
Barstow,Stockton,Intermodal,740,740
Barstow,Bakersfield,Unit,1052,0
Barstow,Bakersfield,Manifest,1097,0
Barstow,Bakersfield,Intermodal,1031,1031
Stockton,Barstow,Unit,777,0
Stockton,Barstow,Manifest,1076,0
Stockton,Barstow,Intermodal,707,707
Stockton,Bakersfield,Unit,815,0
Stockton,Bakersfield,Manifest,1089,0
Stockton,Bakersfield,Intermodal,994,994
Bakersfield,Barstow,Unit,1218,0
Bakersfield,Barstow,Manifest,1181,0
Bakersfield,Barstow,Intermodal,983,983
Bakersfield,Stockton,Unit,854,0
Bakersfield,Stockton,Manifest,1136,0
Bakersfield,Stockton,Intermodal,1089,1089
